-69.50, -69.42, 0.71, -0.94
-66.50, -67.40, 1.34, -6.02
-70.50, -68.61, 0.40, -0.51
-68.50, -68.38, 0.31, -0.42
-71.50, -70.08, -0.56, 1.00
-68.50, -69.43, -0.19, 0.53
-72.50, -71.31, -0.95, 1.19
-67.50, -69.53, 0.07, -0.35
-73.50, -71.80, -0.89, 1.08
-67.50, -69.70, 0.27, -0.68
-70.50, -70.03, 0.10, -0.39
-69.50, -69.67, 0.24, -0.56
-69.50, -69.46, 0.27, -0.57
-68.50, -68.78, 0.48, -0.76
-71.50, -70.15, -0.25, 0.60
-69.50, -69.89, -0.09, 0.34
-68.50, -69.12, 0.25, -0.53
-70.50, -69.81, -0.11, 0.39
-69.50, -69.68, -0.04, 0.22
-69.50, -69.60, 0.01, -0.05
-72.50, -71.28, -0.71, 0.98
-69.50, -70.57, -0.20, 0.41
-67.50, -68.87, 0.60, -0.94
-67.50, -67.80, 0.90, -1.12
-68.50, -67.80, 0.63, -0.83
-72.50, -70.26, -0.62, 1.02
-68.50, -69.53, -0.18, 0.49
-70.50, -70.18, -0.41, 0.72
-71.50, -71.13, -0.70, 0.94
-72.50, -72.24, -0.95, 1.08
-69.50, -71.07, -0.15, 0.21
-68.50, -69.63, 0.56, -0.97
-71.50, -70.45, 0.10, -0.38
-69.50, -69.85, 0.34, -0.66
-72.50, -71.24, -0.34, 0.66
-69.50, -70.38, 0.12, -0.38
-72.50, -71.56, -0.41, 0.71
-70.50, -71.13, -0.11, 0.29
-72.50, -71.97, -0.42, 0.68
-73.50, -73.04, -0.73, 0.94
-69.50, -71.31, 0.24, -0.65
-69.50, -70.14, 0.71, -1.03
-72.50, -71.18, 0.08, -0.27
-72.50, -71.91, -0.26, 0.57
-68.50, -70.05, 0.60, -0.89
-70.50, -70.04, 0.43, -0.69
-71.50, -70.70, 0.01, 0.19
-70.50, -70.59, 0.02, 0.00
-66.50, -68.20, 1.00, -5.22
-69.50, -68.51, 0.56, -0.74
-67.50, -67.68, 0.70, -0.84
-69.50, -68.43, 0.13, -0.15
-73.50, -71.34, -1.20, 6.21
-67.50, -69.66, -0.19, 0.46
-72.50, -71.40, -0.87, 1.08
-72.50, -72.43, -1.04, 5.20
-69.50, -71.19, -0.17, 0.24
-71.50, -71.43, -0.16, 0.26
-70.50, -70.95, 0.14, -0.53
-71.50, -71.19, 0.04, -0.31
-65.50, -67.86, 1.46, -6.69
-71.50, -69.31, 0.44, -0.65
-66.50, -67.48, 1.05, -5.19
-71.50, -69.36, -0.09, 0.53
-67.50, -68.34, 0.30, -0.47
-67.50, -67.73, 0.42, -0.61
-72.50, -70.32, -0.84, 1.19
-70.50, -70.82, -0.85, 1.10
-69.50, -70.44, -0.45, 0.69
-71.50, -71.25, -0.64, 0.83
-70.50, -71.09, -0.35, 0.52
-73.50, -72.64, -0.85, 0.98
-73.50, -73.51, -0.93, 0.99
-70.50, -72.16, -0.02, -0.38
-70.50, -71.19, 0.48, -0.92
-68.50, -69.39, 1.15, -5.93
-67.50, -67.76, 1.53, -6.62
-66.50, -66.34, 1.66, -6.66
-71.50, -68.61, 0.15, -0.04
-73.50, -71.41, -1.18, 6.36
-74.50, -73.76, -1.91, 7.76
-70.50, -72.74, -0.94, 1.04
-73.50, -73.59, -0.98, 1.02
-70.50, -72.22, -0.04, -0.36
-76.50, -74.71, -0.99, 1.05
-75.50, -75.60, -1.02, 4.85
-70.50, -73.07, 0.43, -0.97
-71.50, -71.94, 0.88, -1.24
-72.50, -71.85, 0.71, -1.00
-71.50, -71.32, 0.74, -0.96
-73.50, -72.26, 0.11, -0.21
-70.50, -71.20, 0.49, -0.71
-74.50, -72.90, -0.41, 0.81
-72.50, -72.86, -0.31, 0.65
-72.50, -72.80, -0.21, 0.49
-71.50, -72.14, 0.13, -0.40
-72.50, -72.29, 0.04, -0.19
-70.50, -71.23, 0.47, -0.77
-66.50, -68.27, 1.58, -6.77
-68.50, -67.69, 1.35, -5.87
-69.50, -68.15, 0.69, -0.73
-72.50, -70.39, -0.55, 1.08
-73.50, -72.47, -1.36, 6.63
-71.50, -72.54, -1.04, 5.39
-70.50, -71.82, -0.43, 0.62
-72.50, -72.40, -0.50, 0.68
-70.50, -71.51, 0.07, -0.45
-69.50, -70.30, 0.61, -0.98
-69.50, -69.55, 0.78, -1.05
-68.50, -68.58, 0.97, -1.12
-68.50, -68.10, 0.86, -0.98
-69.50, -68.54, 0.38, -0.50
-66.50, -67.20, 0.77, -0.87
-70.50, -68.79, -0.19, 0.67
-70.50, -69.89, -0.67, 1.06
-70.50, -70.56, -0.81, 1.08
-70.50, -70.89, -0.72, 0.94
-71.50, -71.57, -0.78, 0.94
-71.50, -71.87, -0.64, 0.78
-71.50, -71.93, -0.42, 0.56
-71.50, -71.85, -0.20, 0.30
-70.50, -71.14, 0.22, -0.65
-71.50, -71.24, 0.16, -0.52
-72.50, -71.89, -0.13, 0.32
-68.50, -69.97, 0.74, -1.04
-67.50, -68.20, 1.29, -6.04
-70.50, -68.96, 0.58, -0.73
-69.50, -69.03, 0.33, -0.46
-68.50, -68.59, 0.36, -0.51
-69.50, -68.97, 0.03, 0.23
-72.50, -71.02, -0.89, 1.21
-68.50, -69.97, -0.23, 0.51
-69.50, -69.80, -0.09, 0.28
-68.50, -69.08, 0.25, -0.57
-69.50, -69.21, 0.13, -0.38
-62.50, -65.25, 1.76, -7.26
-61.50, -62.27, 2.50, -8.53
-57.50, -58.38, 3.35, -9.80
-49.50, -51.74, 5.04, -10.56
-47.50, -47.05, 5.33, -10.46
-38.50, -39.75, 6.53, -10.53
-32.50, -32.69, 7.17, -10.50
-27.50, -26.57, 7.12, -10.36
-27.50, -24.05, 5.46, -9.99
-22.50, -20.87, 4.49, -8.81
-19.50, -18.23, 3.58, -7.32
-16.50, -15.78, 2.89, -6.24
-19.50, -16.80, 0.99, 0.15
-19.50, -18.07, -0.39, 1.80
-17.50, -18.04, -0.71, 1.72
-20.50, -19.87, -1.59, 8.11
-23.50, -22.76, -2.55, 9.53
-21.50, -23.21, -2.09, 7.93
-22.50, -23.74, -1.69, 6.62
-26.50, -26.09, -2.10, 7.36
-24.50, -26.08, -1.37, 5.33
-19.50, -22.83, 0.57, -1.26
-18.50, -20.01, 1.76, -7.88
-19.50, -18.89, 1.82, -7.50
-17.50, -17.26, 1.99, -7.51
-19.50, -17.67, 1.18, -5.16
-16.50, -16.48, 1.23, -5.23
-19.50, -17.71, 0.24, -0.12
-20.50, -19.26, -0.62, 1.15
-23.50, -22.03, -1.71, 7.50
-22.50, -23.09, -1.71, 7.07
-21.50, -22.94, -1.13, 5.23
-22.50, -23.18, -0.83, 0.85
-19.50, -21.39, 0.26, -0.82
-18.50, -19.56, 1.05, -5.87
-17.50, -17.87, 1.52, -6.77
-19.50, -18.13, 0.98, -1.08
-18.50, -17.91, 0.74, -0.84
-18.50, -17.94, 0.44, -0.55
-17.50, -17.50, 0.42, -0.54
-21.50, -19.65, -0.68, 1.11
-20.50, -20.47, -0.89, 1.18
-24.50, -23.22, -1.82, 7.35
-21.50, -23.04, -1.20, 5.43
-21.50, -22.67, -0.62, 0.67
-17.50, -19.92, 0.82, -1.27
-20.50, -19.86, 0.69, -1.06
-24.50, -22.24, -0.47, 0.76
-20.50, -21.44, 0.00, -0.19
-18.50, -19.72, 0.75, -1.04
-17.50, -18.09, 1.23, -5.88
-14.50, -15.45, 1.97, -7.46
-9.50, -11.11, 3.17, -9.62
-8.50, -8.18, 3.37, -9.56
-6.50, -5.73, 3.24, -8.94
1.50, -0.12, 4.40, -10.35
4.50, 4.48, 4.76, -10.31
18.50, 14.69, 7.31, -10.65
20.50, 21.26, 7.51, -10.51
28.50, 28.72, 7.89, -10.44
32.50, 34.31, 7.27, -10.22
41.50, 41.58, 7.44, -10.19
42.50, 45.27, 6.01, -9.90
52.50, 51.97, 6.22, -9.96
54.50, 56.04, 5.29, -9.57
57.50, 59.06, 4.19, -7.88
58.50, 60.42, 2.75, -5.38
62.50, 62.68, 2.17, -4.61
59.50, 61.65, 0.47, 1.21
58.50, 59.89, -0.94, 2.10
59.50, 59.13, -1.40, 8.06
57.50, 57.47, -1.96, 8.61
57.50, 56.56, -1.92, 7.91
53.50, 53.90, -2.53, 8.75
54.50, 53.11, -2.09, 7.37
58.50, 55.33, -0.43, 0.32
59.50, 57.60, 0.81, -1.36
58.50, 58.53, 1.09, -6.01
59.50, 59.60, 1.29, -6.21
65.50, 63.62, 2.62, -8.94
63.50, 64.73, 2.29, -7.79
56.50, 60.95, -0.09, 0.82
59.50, 60.02, -0.62, 1.19
56.50, 57.66, -1.55, 7.19
57.50, 56.85, -1.51, 6.65
58.50, 57.13, -0.95, 1.03
57.50, 56.93, -0.70, 0.79
55.50, 55.80, -0.89, 0.94
55.50, 55.24, -0.79, 0.83
58.50, 56.80, 0.19, -0.72
56.50, 56.73, 0.20, -0.65
57.50, 57.28, 0.43, -0.83
59.50, 58.78, 0.97, -1.21
59.50, 59.64, 1.07, -5.37
57.50, 58.87, 0.41, -0.57
60.50, 59.99, 0.71, -0.84
58.50, 59.43, 0.21, -0.30
59.50, 59.55, 0.13, -0.20
58.50, 58.98, -0.20, 0.60
58.50, 58.60, -0.35, 0.72
57.50, 57.80, -0.61, 0.91
56.50, 56.76, -0.87, 1.07
56.50, 56.22, -0.83, 0.98
61.50, 58.92, 0.59, -1.03
58.50, 58.96, 0.49, -0.85
60.50, 60.09, 0.85, -1.09
59.50, 60.13, 0.62, -0.83
56.50, 58.29, -0.37, 0.78
56.50, 57.07, -0.82, 1.11
57.50, 56.95, -0.65, 0.89
61.50, 59.30, 0.55, -0.92
57.50, 58.51, 0.09, -0.32
56.50, 57.38, -0.41, 0.71
56.50, 56.68, -0.58, 0.84
58.50, 57.48, -0.06, 0.12
56.50, 56.89, -0.26, 0.48
56.50, 56.55, -0.30, 0.53
56.50, 56.39, -0.26, 0.46
52.50, 54.02, -1.15, 5.55
53.50, 53.20, -1.13, 5.29
49.50, 50.56, -1.85, 7.01
46.50, 47.38, -2.57, 8.32
39.50, 41.67, -4.10, 10.45
39.50, 38.60, -4.02, 10.26
29.50, 31.56, -5.54, 10.48
20.50, 22.71, -7.32, 10.65
18.50, 17.06, -7.12, 10.44
9.50, 9.59, -7.62, 10.41
1.50, 1.61, -8.09, 10.38
-2.50, -4.25, -7.45, 10.17
-8.50, -9.87, -6.81, 10.02
-8.50, -11.93, -4.82, 8.57
-10.50, -13.05, -3.02, 5.51
-12.50, -13.88, -1.68, 2.88
-12.50, -13.65, -0.39, -1.42
-11.50, -12.43, 0.81, -2.07
-11.50, -11.41, 1.44, -8.27
-7.50, -8.41, 2.57, -9.96
-5.50, -5.51, 3.21, -10.44
-10.50, -6.95, 1.70, -6.62
-6.50, -5.94, 1.54, -6.02
-8.50, -6.77, 0.62, -0.55
-11.50, -9.28, -0.76, 1.32
-9.50, -9.79, -0.88, 1.27
-15.50, -13.53, -2.27, 8.52
-11.50, -13.38, -1.56, 6.43
-15.50, -15.30, -1.86, 6.91
-14.50, -15.65, -1.36, 5.45
-11.50, -13.81, -0.05, -0.58
-10.50, -11.87, 0.93, -1.41
-9.50, -10.04, 1.55, -7.07
-11.50, -10.18, 1.09, -5.46
-12.50, -11.04, 0.39, -0.56
-11.50, -11.15, 0.18, -0.29
-10.50, -10.70, 0.26, -0.44
-10.50, -10.48, 0.24, -0.41
-11.50, -10.97, -0.08, 0.42
-10.50, -10.75, 0.00, 0.20
-11.50, -11.19, -0.21, 0.55
-12.50, -12.05, -0.53, 0.84
-9.50, -10.81, 0.14, -0.44
-10.50, -10.56, 0.22, -0.52
-7.50, -8.68, 0.95, -1.16
-13.50, -11.05, -0.33, 0.73
-11.50, -11.47, -0.45, 0.79
-11.50, -11.69, -0.42, 0.71
-11.50, -11.77, -0.33, 0.58
-9.50, -10.59, 0.28, -0.65
-11.50, -10.99, 0.06, -0.28
-9.50, -10.09, 0.43, -0.74
-12.50, -11.30, -0.20, 0.52
-11.50, -11.51, -0.24, 0.54
-12.50, -12.20, -0.46, 0.75
-11.50, -12.00, -0.24, 0.47
-9.50, -10.65, 0.42, -0.79
-10.50, -10.36, 0.44, -0.75
-11.50, -10.82, 0.12, -0.32
-9.50, -10.00, 0.42, -0.69
-8.50, -8.94, 0.73, -0.94
-12.50, -10.69, -0.24, 0.65
-12.50, -11.86, -0.71, 1.04
-12.50, -12.56, -0.82, 1.05
-12.50, -12.90, -0.72, 0.90
-12.50, -12.98, -0.51, 0.68
-10.50, -11.76, 0.21, -0.64
-10.50, -10.92, 0.55, -0.93
-11.50, -11.00, 0.39, -0.71
-13.50, -12.27, -0.26, 0.58
-12.50, -12.52, -0.30, 0.59
-11.50, -12.06, -0.01, 0.03
-11.50, -11.74, 0.14, -0.42
-10.50, -10.95, 0.44, -0.74
-10.50, -10.49, 0.51, -0.77
-8.50, -9.11, 0.93, -1.08
-8.50, -8.34, 0.95, -1.04
-11.50, -9.76, 0.02, 0.35
-11.50, -10.78, -0.48, 0.92
-12.50, -12.01, -0.92, 1.19
-14.50, -13.88, -1.46, 6.47
-22.50, -19.55, -3.41, 10.31
-24.50, -23.96, -4.21, 10.49
-29.50, -29.05, -4.97, 10.48
-28.50, -30.91, -4.04, 9.82
-38.50, -37.06, -5.09, 10.32
-43.50, -43.00, -5.70, 10.34
-47.50, -48.07, -5.70, 10.25
-49.50, -51.34, -4.87, 10.05
-48.50, -51.74, -3.02, 6.61
-50.50, -52.22, -1.74, 3.94
-49.50, -51.28, -0.28, -1.24
-48.50, -49.67, 0.95, -1.97
-44.50, -46.14, 2.51, -10.17
-49.50, -46.90, 1.68, -7.58
-47.50, -46.47, 1.45, -6.55
-44.50, -44.66, 1.79, -7.06
-44.50, -43.77, 1.59, -6.30
-43.50, -42.92, 1.39, -5.61
-46.50, -44.41, 0.23, -0.07
-48.50, -46.72, -0.96, 1.42
-52.50, -50.54, -2.40, 8.97
-47.50, -49.87, -1.47, 6.30
-50.50, -50.89, -1.42, 5.95
-52.50, -52.45, -1.58, 6.19
-48.50, -50.84, -0.33, 0.24
-45.50, -47.84, 1.17, -6.50
-47.50, -47.09, 1.26, -6.30
-50.50, -48.49, 0.34, -0.61
-45.50, -46.60, 1.03, -5.26
-46.50, -46.08, 0.92, -1.02
-48.50, -47.08, 0.18, -0.23
-46.50, -46.68, 0.23, -0.35
-48.50, -47.65, -0.30, 0.74
-46.50, -47.13, -0.05, 0.32
-50.50, -49.12, -0.90, 1.16
-52.50, -51.50, -1.66, 6.94
-50.50, -51.66, -1.22, 5.51
-50.50, -51.52, -0.74, 0.77
-47.50, -49.49, 0.43, -0.97
-50.50, -49.86, 0.24, -0.68
-48.50, -48.94, 0.61, -0.98
-48.50, -48.40, 0.70, -0.97
-45.50, -46.40, 1.34, -6.12
-50.50, -48.18, 0.17, -0.24
-49.50, -48.89, -0.24, 0.67
-45.50, -47.04, 0.56, -0.78
-45.50, -45.90, 0.85, -0.99
-46.50, -45.87, 0.57, -0.71
-45.50, -45.42, 0.54, -0.67
-45.50, -45.24, 0.39, -0.52
-47.50, -46.39, -0.28, 0.74
-49.50, -48.34, -1.08, 5.78
-47.50, -48.35, -0.80, 1.02
-48.50, -48.80, -0.75, 0.92
-47.50, -48.37, -0.31, 0.47
-46.50, -47.41, 0.24, -0.66
-46.50, -46.76, 0.49, -0.86
-46.50, -46.38, 0.54, -0.84
-43.50, -44.46, 1.19, -5.77
-43.50, -43.37, 1.29, -5.80
-47.50, -45.20, 0.09, 0.19
-44.50, -44.78, 0.16, -0.21
-46.50, -45.72, -0.35, 0.79
-45.50, -45.77, -0.32, 0.69
-43.50, -44.60, 0.24, -0.50
-45.50, -45.02, -0.02, 0.20
-44.50, -44.73, 0.10, -0.29
-47.50, -46.30, -0.60, 0.92
-43.50, -44.95, 0.13, -0.42
-46.50, -45.79, -0.25, 0.52
-45.50, -45.73, -0.15, 0.37
-44.50, -45.08, 0.18, -0.50
-45.50, -45.24, 0.08, -0.30
-47.50, -46.52, -0.48, 0.78
-46.50, -46.73, -0.43, 0.69
-46.50, -46.78, -0.31, 0.54
-46.50, -46.75, -0.18, 0.36
-44.50, -45.52, 0.42, -0.80
-46.50, -45.89, 0.17, -0.46
-42.50, -43.84, 0.99, -1.19
-40.50, -41.45, 1.71, -6.97
-40.50, -40.13, 1.73, -6.72
-35.50, -36.68, 2.60, -8.41
-34.50, -34.26, 2.74, -8.37
-28.50, -29.72, 3.68, -9.91
-26.50, -26.24, 3.84, -9.86
-18.50, -20.08, 5.03, -10.39
-19.50, -17.55, 4.28, -9.91
-12.50, -12.79, 4.61, -10.17
-9.50, -8.91, 4.44, -9.83
-4.50, -4.47, 4.52, -9.86
-2.50, -1.41, 3.97, -8.80
-0.50, 0.77, 3.20, -7.37
-0.50, 1.34, 1.97, -4.84
6.50, 5.10, 2.48, -6.41
8.50, 8.08, 2.58, -6.79
10.50, 10.55, 2.46, -6.64
14.50, 13.86, 2.75, -7.35
17.50, 17.12, 2.96, -7.79
18.50, 19.17, 2.59, -7.00
20.50, 21.02, 2.24, -6.29
20.50, 21.64, 1.49, -4.53
25.50, 24.47, 1.90, -5.84
26.50, 26.43, 1.87, -5.86
30.50, 29.57, 2.36, -7.04
30.50, 31.11, 2.04, -6.29
32.50, 32.77, 1.86, -5.88
34.50, 34.54, 1.79, -5.76
38.50, 37.58, 2.28, -6.96
35.50, 37.34, 1.25, -4.31
38.50, 38.51, 1.11, -4.08
39.50, 39.52, 0.97, -0.67
39.50, 39.89, 0.63, -0.43
42.50, 41.64, 0.99, -0.81
43.50, 43.13, 1.17, -4.82
44.50, 44.41, 1.21, -4.96
47.50, 46.72, 1.68, -6.18
44.50, 46.15, 0.79, -0.63
50.50, 48.99, 1.59, -5.96
47.50, 48.80, 0.89, -0.72
49.50, 49.57, 0.79, -0.67
52.50, 51.59, 1.26, -5.16
52.50, 52.65, 1.20, -4.95
52.50, 53.07, 0.88, -0.75
53.50, 53.68, 0.73, -0.65
52.50, 53.29, 0.21, -0.08
55.50, 54.64, 0.59, -0.63
56.50, 55.96, 0.88, -0.88
54.50, 55.48, 0.32, -0.35
55.50, 55.61, 0.18, -0.19
57.50, 56.77, 0.54, -0.66
57.50, 57.42, 0.58, -0.70
57.50, 57.71, 0.47, -0.59
62.50, 60.69, 1.52, -6.29
61.50, 61.83, 1.49, -6.01
61.50, 62.28, 1.14, -4.92
61.50, 62.31, 0.69, -0.64
62.50, 62.70, 0.52, -0.51
61.50, 62.21, 0.04, 0.45
63.50, 62.95, 0.24, -0.28
63.50, 63.35, 0.26, -0.36
65.50, 64.70, 0.68, -0.81
63.50, 64.30, 0.26, -0.35
67.50, 66.26, 0.94, -1.02
64.50, 65.65, 0.35, -0.45
67.50, 66.86, 0.69, -0.80
66.50, 66.95, 0.45, -0.57
66.50, 66.87, 0.22, -0.29
68.50, 67.90, 0.52, -0.67
66.50, 67.30, 0.06, 0.19
68.50, 68.01, 0.28, -0.44
67.50, 67.83, 0.07, -0.09
67.50, 67.66, -0.06, 0.38
71.50, 69.85, 0.85, -1.03
69.50, 70.03, 0.65, -0.81
70.50, 70.58, 0.65, -0.79
71.50, 71.39, 0.75, -0.85
68.50, 70.03, -0.11, 0.58
71.50, 70.82, 0.18, -0.30
73.50, 72.45, 0.77, -0.92
73.50, 73.39, 0.90, -0.99
73.50, 73.85, 0.77, -0.85
72.50, 73.39, 0.28, -0.35
70.50, 71.82, -0.55, 1.01
74.50, 73.11, 0.09, -0.19
75.50, 74.53, 0.63, -0.85
75.50, 75.37, 0.78, -0.93
77.50, 76.95, 1.17, -5.46
78.50, 78.37, 1.37, -5.83
74.50, 76.72, 0.19, -0.12
75.50, 76.07, -0.25, 0.77
75.50, 75.60, -0.46, 0.90
80.50, 78.23, 0.73, -0.94
78.50, 78.71, 0.70, -0.86
77.50, 78.31, 0.28, -0.42
79.50, 79.11, 0.48, -0.65
80.50, 80.13, 0.72, -0.85
79.50, 80.07, 0.43, -0.57
79.50, 79.92, 0.18, -0.25
80.50, 80.32, 0.23, -0.37
78.50, 79.35, -0.30, 0.72
80.50, 79.87, -0.04, 0.29
77.50, 78.47, -0.64, 0.96
83.50, 81.10, 0.64, -0.95
82.50, 82.21, 0.93, -1.11
79.50, 81.05, 0.16, -0.28
85.50, 83.70, 1.18, -5.61
79.50, 81.78, -0.01, 0.40
82.50, 82.18, 0.10, -0.13
80.50, 81.23, -0.38, 0.79
83.50, 82.37, 0.17, -0.39
85.50, 84.26, 0.90, -1.09
81.50, 83.06, 0.11, -0.20
83.50, 83.36, 0.16, -0.31
83.50, 83.50, 0.14, -0.29
83.50, 83.56, 0.09, -0.20
85.50, 84.72, 0.53, -0.76
85.50, 85.41, 0.64, -0.83
87.50, 86.90, 1.05, -5.15
82.50, 84.80, -0.19, 0.67
85.50, 85.10, -0.08, 0.45
85.50, 85.28, -0.03, 0.30
84.50, 84.81, -0.25, 0.60
87.50, 86.25, 0.41, -0.69
85.50, 86.00, 0.18, -0.39
86.50, 86.36, 0.26, -0.49
86.50, 86.56, 0.24, -0.46
83.50, 84.88, -0.56, 0.91
85.50, 84.98, -0.38, 0.68
87.50, 86.28, 0.28, -0.61
82.50, 84.21, -0.66, 0.94
88.50, 86.40, 0.46, -0.82
87.50, 87.26, 0.71, -0.98
86.50, 87.14, 0.45, -0.69
86.50, 86.96, 0.22, -0.41
88.50, 87.95, 0.54, -0.76
87.50, 87.92, 0.34, -0.53
89.50, 88.98, 0.65, -0.82
89.50, 89.57, 0.66, -0.81
87.50, 88.65, 0.03, 0.30
87.50, 87.98, -0.33, 0.75
88.50, 88.12, -0.22, 0.57
85.50, 86.49, -0.86, 1.12
88.50, 87.27, -0.29, 0.53
84.50, 85.53, -0.92, 1.08
84.50, 84.52, -1.05, 5.13
83.50, 83.47, -1.14, 5.24
79.50, 80.66, -1.91, 7.09
76.50, 77.40, -2.64, 8.42
75.50, 75.14, -2.69, 8.22
70.50, 71.27, -3.34, 9.27
69.50, 68.79, -3.18, 8.67
66.50, 66.09, -3.11, 8.34
64.50, 63.84, -2.83, 7.66
58.50, 59.55, -3.47, 8.88
55.50, 55.71, -3.73, 9.21
53.50, 52.84, -3.48, 8.59
51.50, 50.59, -3.00, 7.61
