104.50, 140.33, 10.21, -2.93
93.50, 136.55, 8.19, -2.85
79.50, 128.71, 5.80, -2.76
74.50, 119.74, 3.50, -2.68
68.50, 109.72, 1.32, -2.63
62.50, 99.02, -0.71, -2.59
56.50, 87.92, -2.55, -2.56
52.50, 77.16, -4.11, -2.55
47.50, 66.63, -5.43, -2.56
46.50, 57.44, -6.37, -2.58
44.50, 49.30, -7.01, -2.61
41.50, 41.95, -7.42, -2.65
42.50, 36.35, -7.49, -2.70
41.50, 31.84, -7.36, -2.75
35.50, 27.08, -7.23, -2.79
36.50, 23.85, -6.87, -2.84
36.50, 21.70, -6.36, -2.89
34.50, 19.99, -5.81, -2.93
30.50, 18.14, -5.32, -2.96
14.50, 13.22, -5.30, -2.97
25.50, 12.21, -4.73, -3.00
15.50, 9.44, -4.46, -3.01
14.50, 7.32, -4.12, -3.03
25.50, 8.67, -3.33, -3.06
20.50, 9.08, -2.75, -3.08
18.50, 9.34, -2.25, -3.09
15.50, 9.18, -1.87, -3.09
16.50, 9.59, -1.47, -3.10
12.50, 9.23, -1.22, -3.10
9.50, 8.42, -1.07, -3.09
8.50, 7.66, -0.94, -3.08
7.50, 6.94, -0.84, -3.08
6.50, 6.23, -0.75, -3.07
4.50, 5.27, -0.71, -3.06
4.50, 4.56, -0.66, -3.05
3.50, 3.83, -0.62, -3.05
3.50, 3.30, -0.56, -3.04
2.50, 2.70, -0.53, -3.04
2.50, 2.27, -0.48, -3.04
0.50, 1.49, -0.49, -3.03
-4.50, -0.33, -0.65, 2.98
-5.50, -2.08, -0.78, 2.99
-0.50, -2.28, -0.69, 2.99
-5.50, -3.59, -0.77, 2.99
-1.50, -3.66, -0.66, 2.99
0.50, -3.14, -0.49, 2.98
0.50, -2.61, -0.33, 2.98
5.50, -0.87, -0.02, 2.97
6.50, 0.93, 0.27, -3.04
7.50, 2.76, 0.52, -3.05
10.50, 5.07, 0.82, -3.05
8.50, 6.55, 0.96, -3.05
15.50, 9.48, 1.29, -3.06
15.50, 11.95, 1.51, -3.06
19.50, 14.96, 1.78, -3.07
23.50, 18.42, 2.07, -3.07
24.50, 21.50, 2.28, -3.07
28.50, 24.96, 2.51, -3.07
30.50, 28.24, 2.68, -3.07
29.50, 30.60, 2.70, -3.06
70.50, 42.43, 4.03, -3.11
73.50, 53.12, 5.07, -3.15
78.50, 63.22, 5.91, -3.16
80.50, 71.98, 6.46, -3.17
83.50, 79.74, 6.80, -3.16
84.50, 86.10, 6.88, -3.14
85.50, 91.20, 6.76, -3.11
89.50, 95.93, 6.58, -3.09
84.50, 98.14, 6.05, -3.05
92.50, 101.34, 5.70, -3.03
87.50, 102.27, 5.05, -2.99
90.50, 103.20, 4.47, -2.96
88.50, 102.96, 3.77, -2.94
88.50, 102.25, 3.09, -2.91
89.50, 101.43, 2.46, -2.90
85.50, 99.35, 1.73, -2.88
86.50, 97.47, 1.11, -2.87
85.50, 95.33, 0.53, -2.86
87.50, 93.76, 0.11, -2.86
86.50, 92.01, -0.28, -2.86
82.50, 89.41, -0.74, -2.86
83.50, 87.36, -1.05, -2.87
81.50, 85.08, -1.35, -2.87
83.50, 83.63, -1.48, -2.88
81.50, 81.95, -1.62, -2.90
88.50, 82.29, -1.44, -2.92
89.50, 82.94, -1.22, -2.94
85.50, 82.62, -1.15, -2.95
84.50, 82.20, -1.09, -2.96
84.50, 81.92, -1.01, -2.97
91.50, 83.49, -0.68, -2.99
86.50, 83.71, -0.56, -3.00
84.50, 83.48, -0.51, -3.00
85.50, 83.59, -0.42, -3.01
85.50, 83.74, -0.34, -3.01
84.50, 83.67, -0.29, -3.01
85.50, 83.90, -0.21, -3.01
82.50, 83.40, -0.24, -3.01
81.50, 82.76, -0.29, -3.01
79.50, 81.74, -0.39, -3.00
80.50, 81.15, -0.42, -3.00
79.50, 80.43, -0.46, -3.00
72.50, 78.14, -0.72, -2.98
74.50, 76.70, -0.83, -2.98
73.50, 75.28, -0.93, -2.98
72.50, 73.89, -1.02, -2.98
71.50, 72.53, -1.08, -2.98
70.50, 71.20, -1.14, -2.98
69.50, 69.92, -1.18, -2.98
69.50, 68.92, -1.17, -2.98
69.50, 68.17, -1.13, -2.99
68.50, 67.40, -1.09, -2.99
69.50, 67.09, -0.99, -3.00
69.50, 66.93, -0.87, -3.00
66.50, 66.17, -0.85, -3.00
67.50, 65.85, -0.78, -3.01
64.50, 64.94, -0.79, -3.01
62.50, 63.75, -0.84, -3.00
60.50, 62.32, -0.92, -3.00
60.50, 61.18, -0.95, -3.00
59.50, 60.05, -0.98, -3.00
59.50, 59.17, -0.97, -3.00
57.50, 58.03, -1.00, -3.00
52.50, 55.92, -1.16, -2.99
52.50, 54.21, -1.24, -2.99
50.50, 52.35, -1.34, -2.98
48.50, 50.39, -1.44, -2.98
45.50, 48.10, -1.58, -2.98
45.50, 46.26, -1.64, -2.98
42.50, 44.10, -1.73, -2.98
40.50, 41.90, -1.82, -2.98
41.50, 40.42, -1.79, -2.98
40.50, 39.08, -1.75, -2.99
34.50, 36.64, -1.86, -2.98
34.50, 34.70, -1.88, -2.98
32.50, 32.74, -1.91, -2.99
30.50, 30.74, -1.94, -2.99
27.50, 28.48, -1.99, -2.99
1.50, 20.37, -2.86, -2.95
3.50, 14.06, -3.40, -2.93
4.50, 9.12, -3.68, -2.93
0.50, 4.21, -3.92, -2.93
1.50, 0.56, -3.95, 3.06
3.50, -1.73, -3.78, 3.05
2.50, -3.57, -3.55, 3.03
9.50, -3.06, -3.01, 3.00
5.50, -3.24, -2.61, 2.98
1.50, -4.04, -2.34, 2.97
0.50, -4.69, -2.08, 2.96
2.50, -4.48, -1.72, 2.95
-5.50, -6.01, -1.65, 2.96
2.50, -5.16, -1.26, 2.94
0.50, -4.70, -0.97, 2.94
1.50, -3.89, -0.66, 2.93
0.50, -3.29, -0.42, 2.93
2.50, -2.16, -0.14, 2.93
2.50, -1.10, 0.10, 2.93
-31.50, -8.44, -0.88, 2.98
0.50, -6.91, -0.53, 2.97
0.50, -5.48, -0.22, 2.96
0.50, -4.17, 0.03, 2.95
-26.50, -9.60, -0.69, 2.99
1.50, -7.40, -0.28, 2.98
-31.50, -13.51, -1.08, 3.02
1.50, -10.65, -0.54, 2.99
-28.50, -15.43, -1.13, 3.02
-24.50, -18.51, -1.42, 3.03
-25.50, -21.30, -1.64, 3.04
-26.50, -23.82, -1.79, 3.04
-25.50, -25.60, -1.83, 3.03
-22.50, -26.23, -1.69, 3.02
-23.50, -26.85, -1.56, 3.01
-20.50, -26.48, -1.30, 3.00
-22.50, -26.49, -1.12, 2.99
-19.50, -25.62, -0.83, 2.98
-18.50, -24.50, -0.54, 2.97
-21.50, -24.16, -0.39, 2.97
-18.50, -23.05, -0.14, 2.96
-22.50, -23.01, -0.08, 2.96
-20.50, -22.44, 0.05, 2.96
-23.50, -22.65, 0.05, 2.97
-23.50, -22.81, 0.05, 2.97
-26.50, -23.67, -0.05, 2.98
-24.50, -23.91, -0.06, 2.98
-29.50, -25.31, -0.23, 2.99
-26.50, -25.78, -0.26, 3.00
-29.50, -26.89, -0.38, 3.00
-27.50, -27.32, -0.39, 3.00
-23.50, -26.68, -0.25, 3.00
-23.50, -26.09, -0.12, 2.99
-28.50, -26.77, -0.19, 3.00
-23.50, -26.11, -0.07, 2.99
-21.50, -25.03, 0.10, 2.98
-17.50, -23.11, 0.37, 2.97
-11.50, -19.98, 0.78, 2.96
-9.50, -16.81, 1.16, 2.95
-8.50, -13.88, 1.45, 2.94
-6.50, -10.95, 1.72, 2.94
-0.50, -7.07, 2.08, 2.93
-0.50, -3.87, 2.30, 2.93
1.50, -0.79, 2.48, -3.07
4.50, 2.40, 2.64, -3.07
7.50, 5.67, 2.79, -3.06
8.50, 8.49, 2.85, -3.06
8.50, 10.67, 2.81, -3.05
7.50, 12.04, 2.65, -3.03
3.50, 11.97, 2.30, -3.01
4.50, 11.88, 1.98, -2.99
1.50, 10.83, 1.55, -2.97
-2.50, 8.73, 1.02, -2.95
-5.50, 6.00, 0.45, -2.93
-6.50, 3.25, -0.06, -2.92
-7.50, 0.54, -0.51, -2.91
-9.50, -2.33, -0.92, 3.10
-14.50, -6.04, -1.40, 3.10
-12.50, -8.72, -1.68, 3.10
-11.50, -10.71, -1.82, 3.09
-10.50, -12.07, -1.84, 3.08
-13.50, -13.84, -1.91, 3.07
-13.50, -15.22, -1.90, 3.06
-10.50, -15.52, -1.73, 3.04
-7.50, -14.89, -1.44, 3.02
-8.50, -14.42, -1.20, 3.01
-5.50, -13.15, -0.86, 2.99
-4.50, -11.68, -0.53, 2.98
-0.50, -9.33, -0.10, 2.96
-0.50, -7.23, 0.24, 2.95
-0.50, -5.38, 0.51, 2.94
2.50, -3.04, 0.82, 2.94
5.50, -0.31, 1.15, -3.07
5.50, 2.00, 1.37, -3.07
5.50, 3.92, 1.51, -3.07
6.50, 5.72, 1.61, -3.06
4.50, 6.66, 1.57, -3.05
6.50, 7.83, 1.56, -3.04
4.50, 8.21, 1.44, -3.03
8.50, 9.38, 1.43, -3.02
2.50, 8.78, 1.17, -3.01
2.50, 8.13, 0.92, -3.00
1.50, 7.20, 0.66, -2.98
3.50, 6.79, 0.49, -2.98
-1.50, 5.12, 0.17, -2.97
-2.50, 3.37, -0.13, -2.96
-4.50, 1.33, -0.44, -2.95
-4.50, -0.44, -0.67, 3.05
-6.50, -2.45, -0.91, 3.06
-4.50, -3.66, -1.00, 3.05
-7.50, -5.38, -1.15, 3.05
-9.50, -7.28, -1.31, 3.05
-6.50, -8.10, -1.29, 3.04
-8.50, -9.18, -1.30, 3.04
-7.50, -9.77, -1.24, 3.03
-5.50, -9.67, -1.08, 3.02
-6.50, -9.71, -0.95, 3.01
-5.50, -9.40, -0.78, 3.00
-6.50, -9.28, -0.65, 2.99
-4.50, -8.60, -0.46, 2.99
-1.50, -7.20, -0.19, 2.97
-2.50, -6.18, 0.01, 2.97
-5.50, -6.00, 0.06, 2.97
-2.50, -5.09, 0.21, 2.97
-0.50, -3.80, 0.39, 2.96
0.50, -2.44, 0.55, 2.96
1.50, -1.04, 0.71, 2.96
2.50, 0.37, 0.84, -3.04
2.50, 1.55, 0.93, -3.04
2.50, 2.50, 0.97, -3.03
2.50, 3.24, 0.97, -3.03
2.50, 3.80, 0.94, -3.02
3.50, 4.44, 0.92, -3.02
3.50, 4.91, 0.87, -3.01
1.50, 4.74, 0.74, -3.01
2.50, 4.76, 0.64, -3.00
0.50, 4.20, 0.48, -2.99
-0.50, 3.41, 0.29, -2.98
0.50, 2.91, 0.17, -2.98
-4.50, 1.22, -0.11, -2.97
-2.50, 0.21, -0.26, 3.03
-3.50, -0.91, -0.41, 3.03
-4.50, -2.11, -0.56, 3.04
-5.50, -3.37, -0.69, 3.04
-8.50, -5.16, -0.88, 3.04
-6.50, -6.17, -0.93, 3.04
-8.50, -7.45, -1.02, 3.04
-8.50, -8.49, -1.05, 3.03
-7.50, -9.06, -1.01, 3.03
-2.50, -8.23, -0.78, 3.01
-4.50, -7.91, -0.64, 3.00
-2.50, -7.06, -0.43, 2.99
-3.50, -6.51, -0.29, 2.99
-2.50, -5.74, -0.13, 2.98
-1.50, -4.79, 0.04, 2.98
-0.50, -3.70, 0.21, 2.97
2.50, -2.01, 0.45, 2.96
1.50, -0.80, 0.59, 2.96
3.50, 0.71, 0.75, -3.04
3.50, 1.97, 0.86, -3.04
2.50, 2.76, 0.88, -3.03
5.50, 4.11, 0.98, -3.03
4.50, 4.96, 0.99, -3.03
5.50, 5.85, 1.01, -3.03
4.50, 6.29, 0.95, -3.02
5.50, 6.82, 0.91, -3.01
3.50, 6.70, 0.78, -3.01
1.50, 6.02, 0.58, -3.00
1.50, 5.35, 0.40, -2.99
0.50, 4.46, 0.21, -2.98
-3.50, 2.66, -0.09, -2.97
-1.50, 1.57, -0.26, -2.97
-2.50, 0.36, -0.42, 3.04
-6.50, -1.65, -0.68, 3.04
-6.50, -3.37, -0.87, 3.05
-7.50, -5.05, -1.02, 3.05
-7.50, -6.44, -1.12, 3.04
-7.50, -7.56, -1.16, 3.04
-5.50, -7.95, -1.09, 3.03
-6.50, -8.42, -1.03, 3.02
-5.50, -8.50, -0.92, 3.01
-4.50, -8.22, -0.76, 3.01
-4.50, -7.88, -0.61, 3.00
-1.50, -6.79, -0.37, 2.99
-1.50, -5.77, -0.16, 2.98
-2.50, -5.08, -0.03, 2.98
-1.50, -4.22, 0.12, 2.97
0.50, -2.96, 0.31, 2.97
0.50, -1.87, 0.45, 2.97
3.50, -0.20, 0.65, -3.04
1.50, 0.72, 0.72, -3.04
3.50, 1.96, 0.83, -3.04
2.50, 2.73, 0.86, -3.03
2.50, 3.34, 0.85, -3.03
6.50, 4.76, 0.96, -3.03
1.50, 4.70, 0.84, -3.02
1.50, 4.56, 0.72, -3.01
3.50, 4.85, 0.67, -3.01
2.50, 4.78, 0.57, -3.00
-1.50, 3.68, 0.34, -2.99
-0.50, 2.90, 0.17, -2.98
-2.50, 1.71, -0.03, -2.98
-2.50, 0.64, -0.20, -2.97
-4.50, -0.78, -0.40, 3.03
-4.50, -2.00, -0.54, 3.04
-5.50, -3.28, -0.68, 3.04
-6.50, -4.60, -0.80, 3.04
-5.50, -5.44, -0.84, 3.03
-4.50, -5.86, -0.82, 3.03
-7.50, -6.89, -0.87, 3.03
-6.50, -7.46, -0.85, 3.02
-4.50, -7.39, -0.74, 3.01
-3.50, -7.00, -0.60, 3.00
-5.50, -7.09, -0.53, 3.00
-6.50, -7.34, -0.49, 3.00
-4.50, -7.02, -0.37, 2.99
-2.50, -6.19, -0.20, 2.99
-1.50, -5.19, -0.02, 2.98
-0.50, -4.05, 0.16, 2.97
-3.50, -3.78, 0.20, 2.98
3.50, -1.84, 0.47, 2.97
3.50, -0.17, 0.67, -3.04
5.50, 1.74, 0.88, -3.04
4.50, 3.09, 0.98, -3.04
5.50, 4.44, 1.07, -3.04
5.50, 5.52, 1.11, -3.03
2.50, 5.63, 1.00, -3.02
6.50, 6.61, 1.02, -3.02
2.50, 6.38, 0.87, -3.01
2.50, 6.09, 0.72, -3.00
1.50, 5.51, 0.54, -2.99
-0.50, 4.44, 0.31, -2.98
-0.50, 3.46, 0.11, -2.98
-0.50, 2.56, -0.05, -2.97
-4.50, 0.78, -0.32, -2.96
-2.50, -0.27, -0.46, 3.04
-5.50, -1.91, -0.66, 3.04
-7.50, -3.79, -0.86, 3.04
-6.50, -5.12, -0.97, 3.04
-6.50, -6.21, -1.03, 3.04
-6.50, -7.07, -1.04, 3.03
-9.50, -8.47, -1.12, 3.03
-4.50, -8.36, -0.98, 3.02
-6.50, -8.65, -0.91, 3.01
-3.50, -8.08, -0.71, 3.00
-3.50, -7.50, -0.53, 2.99
-2.50, -6.68, -0.34, 2.99
-3.50, -6.15, -0.21, 2.98
-0.50, -4.92, 0.01, 2.97
0.50, -3.57, 0.22, 2.97
-0.50, -2.64, 0.35, 2.97
4.50, -0.61, 0.62, -3.04
2.50, 0.63, 0.74, -3.04
2.50, 1.67, 0.82, -3.04
2.50, 2.50, 0.86, -3.03
0.50, 2.68, 0.80, -3.03
3.50, 3.49, 0.82, -3.02
5.50, 4.61, 0.89, -3.02
4.50, 5.26, 0.88, -3.02
0.50, 4.77, 0.70, -3.01
1.50, 4.50, 0.57, -3.00
1.50, 4.20, 0.45, -3.00
-0.50, 3.39, 0.27, -2.99
-0.50, 2.64, 0.12, -2.98
-4.50, 0.97, -0.15, -2.97
-5.50, -0.74, -0.39, 3.04
-6.50, -2.46, -0.61, 3.04
-6.50, -3.93, -0.77, 3.04
-5.50, -4.91, -0.84, 3.04
-4.50, -5.46, -0.83, 3.03
-10.50, -7.33, -1.01, 3.04
-8.50, -8.40, -1.05, 3.03
-6.50, -8.74, -0.98, 3.02
-2.50, -7.97, -0.76, 3.01
-4.50, -7.70, -0.63, 3.00
-4.50, -7.39, -0.50, 3.00
-3.50, -6.81, -0.34, 2.99
-1.50, -5.77, -0.14, 2.98
-1.50, -4.82, 0.03, 2.98
2.50, -3.00, 0.30, 2.97
1.50, -1.66, 0.48, 2.96
0.50, -0.76, 0.57, 2.96
1.50, 0.24, 0.66, -3.03
1.50, 1.06, 0.72, -3.03
2.50, 1.97, 0.77, -3.03
2.50, 2.70, 0.80, -3.03
3.50, 3.50, 0.82, -3.02
2.50, 3.89, 0.78, -3.02
1.50, 3.90, 0.69, -3.01
-0.50, 3.35, 0.53, -3.00
-0.50, 2.81, 0.38, -2.99
-1.50, 2.04, 0.22, -2.99
-0.50, 1.58, 0.11, -2.98
2.50, 1.88, 0.12, -2.99
0.50, 1.63, 0.06, -2.99
-2.50, 0.66, -0.10, -2.98
-4.50, -0.69, -0.29, 3.03
-5.50, -2.09, -0.47, 3.03
-4.50, -3.05, -0.57, 3.03
-5.50, -4.09, -0.66, 3.03
-3.50, -4.46, -0.65, 3.03
-5.50, -5.21, -0.69, 3.02
-3.50, -5.32, -0.63, 3.02
-4.50, -5.60, -0.59, 3.01
-2.50, -5.29, -0.48, 3.01
-1.50, -4.73, -0.34, 3.00
-3.50, -4.68, -0.28, 3.00
0.50, -3.63, -0.09, 2.99
-2.50, -3.42, -0.04, 2.99
-0.50, -2.73, 0.08, 2.98
0.50, -1.87, 0.20, 2.98
3.50, -0.40, 0.40, 2.97
2.50, 0.62, 0.51, -3.03
3.50, 1.72, 0.62, -3.03
4.50, 2.88, 0.72, -3.03
5.50, 4.08, 0.81, -3.03
5.50, 5.05, 0.86, -3.03
3.50, 5.33, 0.81, -3.02
3.50, 5.50, 0.74, -3.01
3.50, 5.58, 0.66, -3.01
-0.50, 4.59, 0.44, -3.00
3.50, 4.65, 0.38, -2.99
0.50, 3.92, 0.22, -2.99
0.50, 3.25, 0.08, -2.98
-3.50, 1.65, -0.17, -2.97
1.50, 1.48, -0.19, -2.98
-0.50, 0.84, -0.28, -2.98
-2.50, -0.19, -0.40, 3.03
-3.50, -1.32, -0.53, 3.03
-4.50, -2.51, -0.65, 3.03
-2.50, -3.01, -0.66, 3.03
-4.50, -3.88, -0.71, 3.02
-0.50, -3.60, -0.59, 3.02
-2.50, -3.78, -0.55, 3.01
-0.50, -3.40, -0.43, 3.00
-2.50, -3.51, -0.39, 3.00
0.50, -2.82, -0.24, 2.99
-3.50, -3.17, -0.25, 3.00
3.50, -1.72, -0.01, 2.98
3.50, -0.44, 0.19, 2.98
2.50, 0.43, 0.30, -3.02
2.50, 1.17, 0.39, -3.02
4.50, 2.29, 0.51, -3.03
5.50, 3.47, 0.63, -3.03
6.50, 4.70, 0.74, -3.03
4.50, 5.22, 0.74, -3.03
1.50, 4.88, 0.61, -3.02
2.50, 4.76, 0.52, -3.01
1.50, 4.36, 0.40, -3.00
3.50, 4.46, 0.36, -3.00
1.50, 4.01, 0.25, -2.99
0.50, 3.33, 0.11, -2.99
0.50, 2.72, 0.00, -2.99
-0.50, 1.93, -0.12, -2.98
-2.50, 0.74, -0.29, -2.98
-1.50, -0.03, -0.38, 3.02
-4.50, -1.42, -0.54, 3.03
-5.50, -2.84, -0.69, 3.03
-3.50, -3.54, -0.72, 3.03
-5.50, -4.57, -0.79, 3.03
